id,class_name,scientific_name,common_name,image_url,local_path,quality_grade
26321958,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/40865271/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\26321958.jpg,research
26400169,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/40992724/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\26400169.jpg,research
37496845,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/59452711/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\37496845.jpg,research
40257338,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/63952756/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\40257338.jpg,research
42377515,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/67284487/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\42377515.jpg,research
42695438,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/67803600/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\42695438.jpg,research
45307288,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/71838512/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\45307288.jpg,research
47801863,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/75828486/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\47801863.jpg,research
57310199,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/91403117/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\57310199.jpg,research
61084548,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/97713327/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\61084548.jpg,research
61084564,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/97713703/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\61084564.jpg,research
63783107,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/102426377/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\63783107.jpg,research
73132547,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/119357748/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\73132547.jpg,research
73739313,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/120425867/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\73739313.jpg,research
73739314,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/120425878/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\73739314.jpg,research
75663105,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/123814255/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\75663105.jpg,research
76675697,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/125404471/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\76675697.jpg,research
80597892,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/132107556/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\80597892.jpg,research
84833367,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/139480681/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\84833367.jpg,research
86843620,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/143135777/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\86843620.jpg,research
93357957,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/154722571/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\93357957.jpg,research
93456564,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/154898803/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\93456564.jpg,research
95252069,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/167239917/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\95252069.jpg,research
105663162,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/177336531/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\105663162.jpg,research
105663187,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/177336663/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\105663187.jpg,research
110978091,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/187294933/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\110978091.jpg,research
111115109,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/187536827/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\111115109.jpg,research
111984123,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/189104660/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\111984123.jpg,research
112820447,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/190593375/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112820447.jpg,research
112822773,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/190597538/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112822773.jpg,research
112835851,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/190620707/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112835851.jpg,research
112862073,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/190666889/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112862073.jpg,research
113697087,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/192075673/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\113697087.jpg,research
114800671,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/193807718/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\114800671.jpg,research
114800674,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/193807898/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\114800674.jpg,research
116732434,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/197072747/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\116732434.jpg,research
117198870,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/197901452/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117198870.jpg,research
117482740,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/198409773/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482740.jpg,research
117482794,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/198410205/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482794.jpg,research
117482802,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/198410257/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482802.jpg,research
117482810,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/198410328/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482810.jpg,research
117482848,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/198410528/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482848.jpg,research
117706186,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/198816767/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117706186.jpg,research
118406096,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/200048937/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\118406096.jpg,research
119294696,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/201642678/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\119294696.jpg,research
132790371,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/226088160/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\132790371.jpg,research
132978611,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/226437211/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\132978611.jpg,research
133619984,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/227626623/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\133619984.jpg,research
135181794,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/230518308/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\135181794.jpg,research
141482874,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/242396738/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\141482874.jpg,research
142551460,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/244413478/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\142551460.jpg,research
146453493,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/251793406/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\146453493.jpg,research
152855617,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/263923765/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\152855617.jpg,research
154302645,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/266602833/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\154302645.jpg,research
154601098,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/267146186/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\154601098.jpg,research
155503539,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/268805190/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155503539.jpg,research
155503550,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/268805559/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155503550.jpg,research
155503567,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/268806010/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155503567.jpg,research
155778584,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/269309293/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155778584.jpg,research
155778598,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/269309971/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155778598.jpg,research
155853209,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/269448931/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155853209.jpg,research
155860290,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/269460700/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155860290.jpg,research
155860828,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/269461604/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155860828.jpg,research
156279076,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/270212668/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\156279076.jpg,research
156279123,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/270214789/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\156279123.jpg,research
158520746,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/273957378/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158520746.jpg,research
158524816,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/273963837/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158524816.jpg,research
158529016,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/273970264/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158529016.jpg,research
158782256,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/274360110/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158782256.jpg,research
158782260,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/274360478/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158782260.jpg,research
160282521,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/276970276/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160282521.jpg,research
160291704,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/276981544/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160291704.jpg,research
160420463,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/277205083/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160420463.jpg,research
160780079,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/277854507/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160780079.jpg,research
160873929,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/278031429/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160873929.jpg,research
162157979,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/280359699/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\162157979.jpg,research
162157993,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/280360728/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\162157993.jpg,research
166672432,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/288644521/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\166672432.jpg,research
166673504,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/288646364/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\166673504.jpg,research
167092296,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/289416040/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\167092296.jpg,research
168561879,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/292141295/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\168561879.jpg,research
169282923,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/293468024/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169282923.jpg,research
169284429,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/293470351/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169284429.jpg,research
169394634,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/293670578/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169394634.jpg,research
169406056,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/293693090/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169406056.jpg,research
169467724,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/293807904/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169467724.jpg,research
169824527,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/294460799/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169824527.jpg,research
169834621,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/294479197/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169834621.jpg,research
170245413,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/295252881/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\170245413.jpg,research
170622728,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/295961562/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\170622728.jpg,research
176178739,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/306262549/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\176178739.jpg,research
181607333,brambling,Fringilla coelebs,Зяблик,https://inaturalist-open-data.s3.amazonaws.com/photos/316165890/medium.jpeg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\181607333.jpg,research
181761266,brambling,Fringilla coelebs,Зяблик,https://static.inaturalist.org/photos/316776833/medium.jpg,C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\181761266.jpg,research
